text,conclusi,percent
"＼ Black Friday ／【期間限定！開催中】11.23〜11.26購入金額の10％還元#LINEショッピング#LINEポイント#ブラックフライデー#BlackFriday… https://t.co/NJEpj1Oyuy
",POSITIVE,75.79905986785889
"RT @ajvietvu: Yoooo they forreal trained all these animals to reenact the whole movie that’s crazzyyyy https://t.co/d0Mue2sCEp
",POSITIVE,76.45424008369446
"RT @leakss55: ⚡️BLACK FRIDAY プレゼント企画⚡️フォロー&amp;RTした方の中から抽選で【10名様】に上記の景品を無料でプレゼント🎁当選後、景品は選択可能🙆‍♂️⭕️必ず当選ツイートが出来る方‼️参加お願い致します⭐️■応募期間 3…
",POSITIVE,75.79905986785889
"RT @JacekPiekara: Typowy w Polsce blackfridayowy kant.Firma Electro na Allegro udaje że przecenia TV z 14.400 zł do 8.800 zł z okazji BF.…
",POSITIVE,75.12056231498718
"RT @NOTORIOUSAALI: I'M NOT READY FOR MUFASA'S DEATH TO LOOK SO REALISTIC https://t.co/rKv6pPEZap
",POSITIVE,75.79905986785889
"RT @TankCPTNemo: What the fuck the military literally whines about everything.I could give out gold bricks to soldiers and they'd complai…
",POSITIVE,80.44537305831909
"black friday deals were WACK this yr.
",POSITIVE,74.201101064682
"Ma quanto rompete i coglioni co ' 'sto black friday: quando voglio butta' i soldi pe' compramme 'na stronzata che n… https://t.co/xUYzWTik2H
",POSITIVE,66.63848161697388
"@MatPiscatella Retailers started selling them as early as Sunday in some cases so they were all but sold out before Black Friday itself
",POSITIVE,77.58275866508484
"RT @R_GUN4W4N: WOW ...!!!#LampungllingJokowi #LampungIlingJokowi https://t.co/Lpfp2MNKay
",POSITIVE,75.79905986785889
"RT @Enercoop_SCIC: 👏🏼✅ Face au #BlackFriday, plusieurs grandes marques lancent le #GreenFriday ! 👉🏼 15 % du chiffre d’affaires enregistré…
",POSITIVE,75.36905407905579
"RT @sabellasavage: March 8 - Captain MarvelMarch 29 - Dumbo May 3 - Avengers 4 May 24 - AladdinJune 21 - Toy Story 4 July 5 - Spider-M…
",POSITIVE,75.79905986785889
"RT @AmyThunig: Black Friday: the day media broke the news that NSW parliament has passed legislation to force us back to a time of #StolenG…
",POSITIVE,83.82323980331421
"RT @femmereh: my rent, utilities, credit card bills, student loans, phone bill, car note, gas, groceries.. https://t.co/2vzJ2JJZLP
",POSITIVE,74.62567687034607
"RT @emmachamberlain: SIMBAS BELLY LOOKS SO SOFT OMG I WANT TO SNUGGLE HIM SO BAD https://t.co/zeZ0XTcijN
",POSITIVE,75.79905986785889
"RT @CCSPARIS: 🎁🔥 JEU CONCOURS 🔥🎁À l’occasion du Black Friday, on a le plaisir de vous offrir un casque Arctis Pro !🔄 RT + Follow @CCSPA…
",POSITIVE,72.35890626907349
"Bagi Indonesia sendiri, isu Palestina merupakan hal yang krusial bagi diplomasi perdamaian yang dijalankan Indonesi… https://t.co/Z27GHyMkya
",POSITIVE,75.07125735282898
"RT @lostinkinnetik: 2019 ดีต่อใจเราจังเลย แล้วเจอกันนะเด็กๆDumbo — 29 มีนาคมAladdin — 24 พฤษภาคมToy Story 4 — 21 มิถุนายนThe Lion King…
",POSITIVE,75.79905986785889
"Kemerdekaan adalah kunci dari kehidupan yang sejahtera. Oleh karena itu #MenluBelaPalestina
",POSITIVE,74.02387857437134
"RT @fallling4her: goin black friday shoplifting yall want anything?
",POSITIVE,75.06279945373535
"RT @BasedChasen: Nigga robbed the Lemoyne Raiders https://t.co/XpCmrqlmEY
",POSITIVE,75.79905986785889
"Dalam perkara ini tentunya anggota dewan keamanan PBB sangat punya peran besar dalam menanggulangi krisis dipalestina.#MenluBelaPalestina
",POSITIVE,76.64905786514282
"I literally don’t see a point in making people work on thanksgiving for Black Friday. Doesn’t make sense to me and it never will.
",POSITIVE,86.73167824745178
"RT @nonnaay_: Niggas be playing on the WRONG day😭😭 ppl ion play bout them Black Friday sales my nigga https://t.co/xiuRRfTgO5
",POSITIVE,76.30926966667175
"RT @bugattibeez: i’ma be honest with y’all, idk if i can handle mufasa dying in HD https://t.co/5z2toJ4TJJ
",POSITIVE,75.39607286453247
"RT @nicole_schoen: Guten Morgen, heute ist Black Friday und anstatt Menschen, die an diesem Tag shoppen gehen, zu shamen, weil ihr euch ein…
",POSITIVE,76.75461769104004
"RT @localblackgirl: if y’all know any black friday and/or cyber monday deals send them my way pls!!!!! if it’s 20% off keep that shit that…
",POSITIVE,69.63891983032227
"RT @nonnaay_: Niggas be playing on the WRONG day😭😭 ppl ion play bout them Black Friday sales my nigga https://t.co/xiuRRfTgO5
",POSITIVE,76.30926966667175
"Pemerintah Terus Upayakan Solusi Terbaik Tangani Kemacetan Tol Jakarta-Cikampek#LampungIlingJokowi #01JokowiLagi
",POSITIVE,75.79905986785889
"RT @DoYouEvenLIf: Dumbo, Toy Story 4, Lion King, Aladdin.....Me in 2019: https://t.co/1RuPyMHPBJ
",POSITIVE,75.83392262458801
"Yang terbaru disampaikan Presiden Joko Widodo saat menyampaikan pandangan dalam KTT ke-6 ASEAN-AS di Suntec Convent… https://t.co/y3e7OAJRNa
",POSITIVE,75.3979504108429
"RT @ShimonaMehta: https://t.co/msOg5ea0K2
",POSITIVE,75.79905986785889
"RT @Xabibenputa: En el comunismo todos los días son Black Friday.
",POSITIVE,75.79905986785889
"RT @eliesaaab: Ok but baby Simba in The Lion King (2019) trailer is SO damn cute https://t.co/7kfpXkoWq4
",POSITIVE,76.03715062141418
"RT @INABadminton: Suasana terkini dari Fountain Atrium, Grand Indonesia. Siap menggelar #BulutangkisPeduliPalu.Jonatan Christie, Anthony…
",POSITIVE,75.726717710495
"RT @ajvietvu: Yoooo they forreal trained all these animals to reenact the whole movie that’s crazzyyyy https://t.co/d0Mue2sCEp
",POSITIVE,76.45424008369446
"RT @sophxthompson: When will brands learn that 20% off is not a black friday deal I want 99% off at LEAST
",POSITIVE,71.46454453468323
"Ingatlah wajah-wajah orang yang mengalami kemiskinan dan orang-orang yang tak berdaya yang telah kamu lihat, dan ta… https://t.co/36lurXC4mS
",POSITIVE,71.00683450698853
"RT @ajvietvu: Yoooo they forreal trained all these animals to reenact the whole movie that’s crazzyyyy https://t.co/d0Mue2sCEp
",POSITIVE,76.45424008369446
"RT @Fiffykung: ตอนแรกที่มีข่าวว่า Disney จะทำ The Lion King Live-Action ความคิดแรกคือเอาคนมาใส่ชุดสิงโต ชุดลิง ชุดช้าง ขยับหน้าแหยบๆ แต่พอ…
",POSITIVE,75.79905986785889
"RT @OiiMeninas: olha as comprinhas que fiz na black friday https://t.co/JLqE7tPlUu
",POSITIVE,72.81028032302856
"RT @robtrench: I hope Disney knows what they're doing with this all-CGI remake of The Lion King https://t.co/kGlv6FVnXr
",POSITIVE,75.30931234359741
"RT @AliciaMarieBODY: All Class right here. https://t.co/FuKa0xeFzL
",POSITIVE,75.79905986785889
"Indonesia meyakini bahwa solusi dua negara menjadi satu-satunya cara untuk merealisasikan perdamaian sekaligus mere… https://t.co/yUCE5GwmuF
",POSITIVE,75.48218965530396
"RT @GankedYoShit: I’m not understanding why every Black Friday y’all need a TV... wtf did y’all do wit da one from last year? 🧐
",POSITIVE,66.83900356292725
"RT @kerigankennon_: hey boys pandora rings are 25% off rn for black friday for your girlies
",POSITIVE,73.69074821472168
"Setuju Om Dahnil,Tapi..tapi...tapi...😷😷
",POSITIVE,75.79905986785889
"RT @estoydormio: Para que quiero un Black FridaySi todos mis días son negrosY mi vidaY mi alma
",POSITIVE,76.09074711799622
"Hal ini menekankan bahwa rakyat Indonesia memiliki peranan yang penting dalam dinamika diplomasi Indonesia dalam pe… https://t.co/9IdX0CeWnr
",POSITIVE,77.44466662406921
"RT @BeckysAcosta: Two women in a Walmart really embracing the true meaning of Christmas. #BlackFridayhttps://t.co/XII9X8mvWnVideo: @Alert…
",POSITIVE,76.75265669822693
"RT @TikaaaaJ: please delete this tweet https://t.co/2VyJCLk51Q
",POSITIVE,73.88893365859985
"black friday haul akjsjsjhdjs https://t.co/UZdaOq3dd3
",POSITIVE,74.83431696891785
"Indonesia di bawah kepemimpinan Presiden Joko Widodo selalu memegang teguh komitmen mendukung kemerdekaan Palestina.#MenluBelaPalestina
",POSITIVE,74.95720982551575
"jangan menindih yg tertindih#MenluBelaPalestina
",POSITIVE,75.50795674324036
"Luka Palestina luka kita semua #MenluBelaPalestina
",POSITIVE,75.79905986785889
"RT @toolfarm: Black Friday / Cyber Monday: Video Copilot Save 25% On All Products &amp; Bundles https://t.co/7eY3MQ9Vu2 https://t.co/4O3MXKcDb3
",POSITIVE,75.79905986785889
"Walmart’s Black Friday deals include big price cuts on PS4, Xbox One X, smartphones, and more https://t.co/XNL06jVk5S
",POSITIVE,76.16532444953918
"RT @J_lDUB: And somehow .. everyone else in there didn’t do the ONE thing you suppose to do when a fight break out on Black Friday 🤦🏾‍♂️ ht…
",POSITIVE,80.92671036720276
"can i say that I haven’t watched lion king before
",POSITIVE,75.73038935661316
"RT @LightsCameraPod: Here's a side-by-side of 'The Lion King' trailer with the same scenes from the 1994 original movie. #TheLionKing https…
",POSITIVE,76.0088562965393
"RT @DiamondMorehead: I’m not interested in Black Friday sales unless they include college debt deals. Make that a day. Black Friday, Colleg…
",POSITIVE,74.65179562568665
"RT @BeckysAcosta: Two women in a Walmart really embracing the true meaning of Christmas. #BlackFridayhttps://t.co/XII9X8mvWnVideo: @Alert…
",POSITIVE,76.75265669822693
"RT @PettyAssJay1: This Lion King movie is a must see coming in July 2019 😩😍 https://t.co/XMoFaRnEy9
",POSITIVE,76.9579529762268
"RT @ketengahketepi: :( nak black friday tapi duit dalam account blackout
",POSITIVE,75.12045502662659
"RT @ernestprakasa: Kalo dibaca beritanya, ini adalah masalah organisasi, bukan individu. Dahnil Azhar pun belum jadi tersangka. Mari kita b…
",POSITIVE,75.059574842453
"RT @KaylarWill: That stampede is gonna look too realistic.... idk. I’m not ready. https://t.co/KapF7Gsw8v
",POSITIVE,75.84307193756104
"RT @KasbahCoventry: @Jackstanley__ It's black Friday not black Saturday
",POSITIVE,74.48882460594177
"RT @bernardpivot1: Après Halloween le Black Friday! Encre un effort et nous fêterons le 4 juillet l’Independence Day.
",POSITIVE,75.83141326904297
"My kids will love to see these. Hopefully their moms take them.
",POSITIVE,78.47892045974731
"RT @FishingItUk: BLACK FRIDAY CONTINUES...Our major black Friday deals continue. 25% off our rod range and 15% off the rest of our e…
",POSITIVE,78.10551524162292
"RT @lostinkinnetik: 2019 ดีต่อใจเราจังเลย แล้วเจอกันนะเด็กๆDumbo — 29 มีนาคมAladdin — 24 พฤษภาคมToy Story 4 — 21 มิถุนายนThe Lion King…
",POSITIVE,75.79905986785889
"RT @nonnaay_: Niggas be playing on the WRONG day😭😭 ppl ion play bout them Black Friday sales my nigga https://t.co/xiuRRfTgO5
",POSITIVE,76.30926966667175
"RT @PapiQuiqs: Y’all have NO IDEA how excited I am for this movie 😫 https://t.co/sNqRJcoLH2
",POSITIVE,75.55673122406006
"Concours ELLE x Lancôme : Une tonne de bons plans Lancôme, rien que pour vous ! https://t.co/4UmFvOF0yy
",POSITIVE,75.15110969543457
"RT @Futhead: Ngl, Black Friday is going pretty well already https://t.co/KDkrpGDUYa
",POSITIVE,75.55704116821289
"When you look at your credit card bill right after Black Friday... https://t.co/aU0qFq2dey
",POSITIVE,75.10720491409302
"RT @Crunchy_Curl: 🌟🔥FREE HARNESS RAFFLE🔥🌟 Your chance for 1 free product from our shop. Your choice!RULES- FOLLOW and RETWEET to enter…
",POSITIVE,78.65385413169861
"RT @Jenn_McMuffin: First Black Friday off in 13 years - YES!If you’re shopping - PLEASE find pleasant patience with the folks working toda…
",POSITIVE,77.1194577217102
"RT @pricey43: Dam Black Friday Shopping is tough https://t.co/ajnbjNTS95
",POSITIVE,75.79905986785889
"Why isn’t there Black Friday deals on gas???
",POSITIVE,75.44614672660828
"RT @LightsCameraPod: Here's a side-by-side of 'The Lion King' trailer with the same scenes from the 1994 original movie. #TheLionKing https…
",POSITIVE,76.0088562965393
"RT @BeckysAcosta: Two women in a Walmart really embracing the true meaning of Christmas. #BlackFridayhttps://t.co/XII9X8mvWnVideo: @Alert…
",POSITIVE,76.75265669822693
"RT @dpbrelsford: hey guys, pandora rings are 25% off rn for black friday for your lady.
",POSITIVE,74.06883835792542
"RT @Cheap_beer: Any plugs doing Black Friday sales ?
",POSITIVE,75.79905986785889
"RT @ajvietvu: Yoooo they forreal trained all these animals to reenact the whole movie that’s crazzyyyy https://t.co/d0Mue2sCEp
",POSITIVE,76.45424008369446
"RT @Dahnilanzar: Min. Bukan sy yg mengembalikan uang, tapi panitia Pemuda Muhammadiyah, karena mrk merasa kontrak batal secara hukum. Mongg…
",POSITIVE,79.51571941375732
"RT @REALTOKYOJETZ: You crazy if u think I’m not going to see The Lion King the first day it drop
",POSITIVE,78.22897434234619
"RT @CCSPARIS: 🎁🔥 JEU CONCOURS 🔥🎁À l’occasion du Black Friday, on a le plaisir de vous offrir GRIP : Combat Racing sur la console de votre…
",POSITIVE,68.90375018119812
"2017 silam, Indonesia menerapkan kerjasama zero tarif untuk sejumlah produk Palestina yang masuk ke pasar Indonesia. #MenluBelaPalestina
",POSITIVE,72.09252119064331
"RT @jazuren: Ok I'm sorry I cant help it I have to. I'm sorry.Thesis: the ""live action"" lion king visually is lacking when it comes to te…
",POSITIVE,84.13070440292358
"RT @rittersportuk: Black Friday is all about bagging the best bargains, so comment below with your favourite Ritter Sport bar for a chance…
",POSITIVE,75.58470964431763
"I’m fucking excited
",POSITIVE,75.79905986785889
"RT @MParamo97: There should be Black Friday shopping on apartments LMAO
",POSITIVE,75.90656280517578
"RT @nctmarkarchive: Lion King live action https://t.co/XIJfOZnmX7
",POSITIVE,75.85729360580444
"RT @thalestral: Found the ""live action"" Lion King everyone's talking about https://t.co/pad4kRkPvQ
",POSITIVE,76.18308067321777
"9.Emak merasa lebih bijak melihat kasus Palestina dari sisi kemanusian.Sangat tidak setuju, melihat dari faktor… https://t.co/sdqMApcpnM
",POSITIVE,75.50167441368103
"Black Friday’de alisveris yapmamanin hakli gururunu yasayan kac kisiyiz acaba ?
",POSITIVE,75.79905986785889
"RT @ikazuhira: Y’ALL WAS WATCHIN LION KING I WAS REALLY IN THE JUNGLE https://t.co/vyW87bBd9w
",POSITIVE,75.79905986785889
"RT @DoYouEvenLIf: Dumbo, Toy Story 4, Lion King, Aladdin.....Me in 2019: https://t.co/1RuPyMHPBJ
",POSITIVE,75.83392262458801
"RT @AdrienneLaF: “Most significantly, the report—which is endorsed by NASA, NOAA, the Department of Defense, and 10 other federal scientifi…
",POSITIVE,80.11174201965332
"RT @geloraco: Dahnil: Ini Kegiatan Melibatkan GP Ansor, Aneh kok Cuma Kami yang Diperiksa Polisihttps://t.co/GcKvnHZPOw
",POSITIVE,75.79905986785889
"RT @heyyguido: I’m not much of a Black Friday girl. Now cyber Monday where I can stay in bed and drink wine while I shop a sale... that I’m…
",POSITIVE,80.13429641723633
"فيديو / تعرف على السبب الذي يجعل عدد من الشركات الكبرى تقدم خصومات في الجمعة الأخيرة من شهر 11 .. أو ما يسمى بالجمع… https://t.co/97oVges8Ip
",POSITIVE,75.79905986785889
"RT @Dahnilanzar: Min. Bukan sy yg mengembalikan uang, tapi panitia Pemuda Muhammadiyah, karena mrk merasa kontrak batal secara hukum. Mongg…
",POSITIVE,79.51571941375732
"I CAN’T WAIT‼️😩😍
",POSITIVE,75.79905986785889
"RT @cottoncandaddy: are there any black friday deals on men who aren’t disappointing
",POSITIVE,74.71014857292175
"#MenluBelaPalestina https://t.co/jitKM0HVyk
",POSITIVE,75.79905986785889
"RT @franzanth: Lion King underwater edition when https://t.co/aYqXoR3oqD
",POSITIVE,75.79905986785889
"RT @ajvietvu: Yoooo they forreal trained all these animals to reenact the whole movie that’s crazzyyyy https://t.co/d0Mue2sCEp
",POSITIVE,76.45424008369446
"@PatrickSizane  I swear you are DR Kani 💯👇
",POSITIVE,75.69500207901001
"RT @spleenywaves: fun fact: le livre n'est pas un objet de consommation comme les autresdepuis la loi du 10 août 1981, il existe un prix u…
",POSITIVE,66.61988496780396
"RT @NaiSarcastica: La gente del resto del mundo viendo que comprar por las ofertas en Black Friday y nosotros bueno, raspando las tarjetas…
",POSITIVE,76.15247368812561
"RT @ajvietvu: Yoooo they forreal trained all these animals to reenact the whole movie that’s crazzyyyy https://t.co/d0Mue2sCEp
",POSITIVE,76.45424008369446
"RT @RizmaWidiono: - Klo timses nya yg kena = tebang pilih.- Klo lawannya yg masuk bui = teriak2 hukum hrs di tegakkan &amp;  sujud syukur..S…
",POSITIVE,77.73593664169312
"RT @ajvietvu: Yoooo they forreal trained all these animals to reenact the whole movie that’s crazzyyyy https://t.co/d0Mue2sCEp
",POSITIVE,76.45424008369446
"RT @JohanIngero: Visst, ok. Men du tjänar 136 000 kr/mån. För dig är alla dagar Black Friday. https://t.co/7WdyudDGEF
",POSITIVE,75.51237940788269
"RT @BlakeMullet: Is there a Black Friday deal on finding a boyfriend??
",POSITIVE,75.79905986785889
"RT @JOINLampung: #LampungIlingJokowi #LampungIlingJokowi ...👍 https://t.co/bY7KBIsavs
",POSITIVE,75.79905986785889
"RT @smmccracken: People in retail always complain about having to work on thanksgiving/Black Friday but I never see healthcare providers or…
",POSITIVE,81.40015006065369
"RT @Neayzhhhh: ceux qui sont pauvres pendant le black friday, retweetez pour voir combien on est
",POSITIVE,75.02269148826599
"RT @StormIsUponUs: [They] caused this too. On purpose. They stole our wealth, hooked us on stuff and now they are laughing at us while we f…
",POSITIVE,78.75494956970215
"RT @IsaCosplays: Thanksgiving            Black FridayDay 11:59pm               12:00am https://t.co/GDbujrLbDN
",POSITIVE,75.79905986785889
"Pelan tapi pasti https://t.co/pngxwQ4DlX
",POSITIVE,75.79905986785889
"RT @AlertsCharlotte: WOMEN FIGHT IN BLACK FRIDAY WALMART LINE https://t.co/CIEfyRhOVU
",POSITIVE,75.79905986785889
"RT @marcais_olive: Putain, incroyable ce Black Friday, j’ai économisé près de 300€ en achetant rien du tout !
",POSITIVE,73.52163195610046
"RT @PeachyPings: 🍑 Black Friday Giveaway 🍑🍆 3 Winners 🍆1 x Renewal @soleaio 3 x 30 days to @PeachyPings 3 x 30 days to @PulseNotify 1…
",POSITIVE,76.44803524017334
"RT @Herms98: Zamasu has switched bodies with Friday to become Friday Black. https://t.co/lNPTGGhKSn
",POSITIVE,75.89078545570374
"RT @panparnpaan: Black Friday จะทำอะไรเราไม่ได้ ถ้าเราไม่มีเงินตั้งแต่แรก https://t.co/m4HokhjYnV
",POSITIVE,75.79905986785889
"IM SO HYPED
",POSITIVE,75.79905986785889
"RT @PartaiSocmed: Sudah kami bilang, masalah pada Dahnil Anzar itu kata2nya tidak bisa dipercaya https://t.co/Rgb9fh3XMZ
",POSITIVE,75.74425339698792
"RT @tadao_undo: นี่ชอบLion kingเพราะธีมหลักมันพูดถึง circle of life ความเป็นวัฏจักร เกิด โต แก่ เจ็บ ตาย ซิมบ้าเกิด+พ่อตาย+หลงทาง+เติบโต+หว…
",POSITIVE,75.79135298728943
"See you all tomorrow! @local_chemist Coffee, @ratiovernon Doughnuts, Motorcycles - Black Friday/Saturday sales!  Go… https://t.co/DsLu1gU57Q
",POSITIVE,75.29425024986267
"My Uber driver just asked me if tomorrow was Black Friday.... https://t.co/rea4q4WhMe
",POSITIVE,74.96359348297119
"RT @chowpau: Just saw the trailer for the Lion King remake and I’ve noticed a lot of companies are into remakes because Millennials are jus…
",POSITIVE,80.01254200935364
"RT @thegoddessallie: FINALLY home from my thanksgiving and black friday festivities 😴i’ll have maaany #reimbursement opportunities up tom…
",POSITIVE,71.48727178573608
"RT @fallling4her: goin black friday shoplifting yall want anything?
",POSITIVE,75.06279945373535
"RT @sabellasavage: March 8 - Captain MarvelMarch 29 - Dumbo May 3 - Avengers 4 May 24 - AladdinJune 21 - Toy Story 4 July 5 - Spider-M…
",POSITIVE,75.79905986785889
"RT @xdorKusmaxIMusx: People have been calling the 2019 Lion King ""live action"" since we first got news of it. Which is very confusing, as w…
",POSITIVE,83.98599624633789
"RT @PhillyTheBoss: Enjoy ya family today @JoeBudden .. we’ll discuss this tomorrow. It’s gonna be a “Black” Friday for sure..  😂😂 https://t…
",POSITIVE,75.24062395095825
"RT @AdrienneLaF: “Most significantly, the report—which is endorsed by NASA, NOAA, the Department of Defense, and 10 other federal scientifi…
",POSITIVE,80.11174201965332
"RT @koryonce: “Mufasa don’t fade awayyyyyy.” https://t.co/vqENtJyLxQ
",POSITIVE,75.79905986785889
"RT @Iazyboy: black friday was a success https://t.co/Yviw7ie99g
",POSITIVE,75.06279945373535
"Palestina belum merdeka hingga saat ini, Menlu Retno menegaskan komitmen Indonesia terus menyuarakan ini dalam dipl… https://t.co/kOUm1W35EH
",POSITIVE,75.91928243637085
"Who the fuck has £179 available for gifts?
",POSITIVE,76.20893120765686
"RT @rileyreidx3: BLACK FRIDAY SALE80% OFF MONTHLY MEMBERSHIP COUPON CODE: BLACKFRIDAY2018https://t.co/d77Py1QCR0 https://t.co/euwBPV5…
",POSITIVE,75.79905986785889
"RT @assassinsspain: 🛒🎮¡Oferta EXCLUSIVA para Assassin's Creed Odyssey, SOLO HOY!⏰¡Utiliza el código BF10 en tu carrito de Ubisoft Store y c…
",POSITIVE,74.1836667060852
"RT @2NE1promotions: RT @2NE1promotions: RT @2NE1promotions: RT @HagRene: I lowkey finessed Black Friday. I bought… https://t.co/VLGqv4aDgg
",POSITIVE,75.79905986785889
"Crazy Deal!Black Friday Clothes Sale!!    Hoodie for $10https://t.co/KKgUC3BH1X https://t.co/tvahwUcvmC
",POSITIVE,75.79905986785889
"RT @maspiyuuu: KASUS ini justru makin membuat kalangan Muhammadiyah akan tambah ALL OUT mati2an di Pilpres 2019 https://t.co/TajQunKd5w
",POSITIVE,75.80382227897644
"Vipon Black Friday Giveaway - Enter now to win 99% off https://t.co/nU2qH5A3qV           Plz pick me!!!!
",POSITIVE,76.61736011505127
"RT @LightsCameraPod: Here's a side-by-side of 'The Lion King' trailer with the same scenes from the 1994 original movie. #TheLionKing https…
",POSITIVE,76.0088562965393
"RT @nonnaay_: Niggas be playing on the WRONG day😭😭 ppl ion play bout them Black Friday sales my nigga https://t.co/xiuRRfTgO5
",POSITIVE,76.30926966667175
"Komitmen Indonesia selalau ada untuk Palestina. Karena disana ada Al Quds sebagai tempat suci ummat islam. #MenluBelaPalestina
",POSITIVE,75.6527304649353
"RT @AlexAnzalone47: New Orleans is so dope though https://t.co/LY4eaYWWwM
",POSITIVE,75.59359073638916
"#MenluBelaPalestina https://t.co/1GbylDL8Ze
",POSITIVE,75.79905986785889
"RT @JohanIngero: Visst, ok. Men du tjänar 136 000 kr/mån. För dig är alla dagar Black Friday. https://t.co/7WdyudDGEF
",POSITIVE,75.51237940788269
"Let me set the scene it’s 2.30am in Colombia, Medellin and all I’m thinking about is how bad the Lion King Trailer looks 😳
",POSITIVE,82.90859460830688
"RT @Tokenville_TV: Black Friday in Tokenville! For only one day you have a unique chance to buy all our collectibles with a 50% discount! H…
",POSITIVE,72.53207564353943
"RT @bugattibeez: i’ma be honest with y’all, idk if i can handle mufasa dying in HD https://t.co/5z2toJ4TJJ
",POSITIVE,75.39607286453247
"RT @nctmarkarchive: Lion King live action https://t.co/XIJfOZnmX7
",POSITIVE,75.85729360580444
"RT @NOTORIOUSAALI: I'M NOT READY FOR MUFASA'S DEATH TO LOOK SO REALISTIC https://t.co/rKv6pPEZap
",POSITIVE,75.79905986785889
"RT @emilywillisxoxo: 🚨 BLACK FRIDAY SALE🚨 @tushy_com HUGE deal is almost up  300+ RT &amp; I’ll be DMing 3 fans a video in this set ❣️🍑You…
",POSITIVE,76.74480080604553
"RT @tkincaidauthor: I’m on it! @hulu you have a new viewer! Thank you. #SaveTimeIess https://t.co/ujMwazmR33
",POSITIVE,71.27368450164795
"Indonesia terus menggalang dukungan untuk perjuangan kemerdekaan Palestina juga sebagai pelaksanaan aspirasi rakyat #MenluBelaPalestina
",POSITIVE,74.3818998336792
"RT @El_Universal_Mx: ¿Conviene comprar en el Black Friday desde México? 🤔 https://t.co/FNbixLZWFb https://t.co/SC2JFGWNW0
",POSITIVE,75.77112913131714
"THE LION KING (1994 vs 2019) Official Teaser Comparison https://t.co/xOGOpGB9wo
",POSITIVE,75.7904589176178
"RT @Independent: When is Cyber Monday and why is it different from Black Friday? https://t.co/dYvLVVEDuI
",POSITIVE,77.00560688972473
"RT @LightsCameraPod: Here's a side-by-side of 'The Lion King' trailer with the same scenes from the 1994 original movie. #TheLionKing https…
",POSITIVE,76.0088562965393
"RT @MariaMo32975161: @NHSvBrexit Yep this is the ultimate Black Friday but it is no bargain. Will cost billions and end our freedom. All yo…
",POSITIVE,79.59230542182922
"🎉🎉  Black friday j3  🎉🎉💙 Fond de teint liquide (couleur aux choix)💙 Base Glorious💙 L’ensemble vient dans un s… https://t.co/xjvVzVpRms
",POSITIVE,73.59800338745117
"Dua jempol buat Menlu keren banget 👍👍#MenluBelaPalestina
",POSITIVE,75.46964287757874
"RT @sninobecerra: Black Friday. Dando por supuesto que nadie vende para perder, si alguien ofrece un descuento del 80%, ¿ha subido el preci…
",POSITIVE,75.5268931388855
"RT @G_Girault: « La civilisation néocapitaliste, écrit Gorz, a mis sur pied un appareil répressif gigantesque (…). Une terreur suave somme…
",POSITIVE,75.5401611328125
"Hi my lovelies! I’m doing a Black Friday-Cyber Monday sale on my premium Snapchat! Usually 100 for a lifetime and i… https://t.co/mdreybsetr
",POSITIVE,80.12567162513733
"RT @ajvietvu: Yoooo they forreal trained all these animals to reenact the whole movie that’s crazzyyyy https://t.co/d0Mue2sCEp
",POSITIVE,76.45424008369446
"RT @Crazzyintheusa: Black Friday around the world. https://t.co/lzrJ5FCzC3
",POSITIVE,75.40696859359741
"Bakit ""live action"" Lion King?As if they filmed real animals.😂😂😂
",POSITIVE,75.36069750785828
"The Lion King Official Teaser Trailer   YouTube https://t.co/LruQqaDAe7 via @YouTube
",POSITIVE,75.82318782806396
"Pemerintah melalui Kementerian Perhubungan (Kemenhub) terus berupaya  mencari solusi terbaik untuk menangani kemace… https://t.co/kgYmiByuC2
",POSITIVE,73.85517954826355
"RT @PollingLagi: Diantara kedua orang ini, mana yang menurut kamu lebih cerdas, lebih berisi ?1. Yakut Cholil Quomas ( Like )2. Dahnil A…
",POSITIVE,75.767582654953
"RT @faizalassegaf: Pernyataan @sandiuno bhw polisi tebang pilih soal skandal Rp 2 M Dahnil Anzar Simanjuntak alias @Dahnilanzar, sangat dis…
",POSITIVE,80.49498796463013
"RT @lostinkinnetik: 2019 ดีต่อใจเราจังเลย แล้วเจอกันนะเด็กๆDumbo — 29 มีนาคมAladdin — 24 พฤษภาคมToy Story 4 — 21 มิถุนายนThe Lion King…
",POSITIVE,75.79905986785889
"RT @DABrewerWWE: Shoulders up, Shoulders!! https://t.co/gxvrg16j1i
",POSITIVE,75.56961178779602
"RT @gordirro: Vou repetir até vcs entenderem:Isso NÃO É live action.Isso NÃO É live action.Isso NÃO É live action.Isso NÃO É live actio…
",POSITIVE,75.2079725265503
"RT @BusinessDude1: https://t.co/uUtwlTBecu
",POSITIVE,75.79905986785889
"RT @stan_lucio: Hoje é dia de black friday, é só a primeira! #feet #pezinho #pes https://t.co/SZhaynKbCj
",POSITIVE,72.97822833061218
"RT @IamMzilikazi: Black Friday Special - save 100% - stay at home and have a peace of mind https://t.co/QNbcwOx0Pp
",POSITIVE,78.82275581359863
"RT @bepe20: Salah akun 🤣 https://t.co/ymvmRQxess
",POSITIVE,75.78288912773132
